TargetType,TargetMeth,Method,NWEEKS,r,fsval,Fold,TP,BFP,TP1,TP2,BFP1,BFP2
S,D,A,5,r2,0.3,5,0.41314553990610325,0.03051643192488263,0.18779342723004694,0.6384976525821596,0.0,0.06103286384976526
S,D,A,5,r2,0.4,1,0.42857142857142855,0.049107142857142856,0.1875,0.6696428571428571,0.004464285714285714,0.09375
S,D,A,5,r2,0.4,2,0.43908629441624364,0.025380710659898477,0.2233502538071066,0.6548223350253807,0.01015228426395939,0.04060913705583756
S,D,A,5,r2,0.4,3,0.4441624365482234,0.03299492385786802,0.20812182741116753,0.6802030456852792,0.01015228426395939,0.05583756345177665
S,D,A,5,r2,0.4,4,0.43990384615384615,0.038461538461538464,0.21153846153846154,0.6682692307692307,0.009615384615384616,0.0673076923076923
S,D,A,5,r2,0.4,5,0.41314553990610325,0.03051643192488263,0.18779342723004694,0.6384976525821596,0.0,0.06103286384976526
S,D,A,5,1,0.2,1,0.42857142857142855,0.044642857142857144,0.19642857142857142,0.6607142857142857,0.004464285714285714,0.08482142857142858
S,D,A,5,1,0.2,2,0.44416243654822335,0.020304568527918784,0.22842639593908629,0.6598984771573604,0.005076142131979695,0.03553299492385787
S,D,A,5,1,0.2,3,0.4263959390862944,0.030456852791878174,0.17258883248730963,0.6802030456852792,0.005076142131979695,0.05583756345177665
S,D,A,5,1,0.2,4,0.44711538461538464,0.03846153846153846,0.21634615384615385,0.6778846153846154,0.004807692307692308,0.07211538461538461
S,D,A,5,1,0.2,5,0.40375586854460094,0.03286384976525822,0.18309859154929578,0.6244131455399061,0.004694835680751174,0.06103286384976526
S,D,A,5,1,0.3,1,0.4263392857142857,0.04241071428571429,0.1875,0.6651785714285714,0.004464285714285714,0.08035714285714286
S,D,A,5,1,0.3,2,0.4416243654822335,0.025380710659898477,0.22842639593908629,0.6548223350253807,0.01015228426395939,0.04060913705583756
S,D,A,5,1,0.3,3,0.4263959390862944,0.030456852791878174,0.17258883248730963,0.6802030456852792,0.005076142131979695,0.05583756345177665
S,D,A,5,1,0.3,4,0.4423076923076923,0.036057692307692304,0.21634615384615385,0.6682692307692307,0.004807692307692308,0.0673076923076923
S,D,A,5,1,0.3,5,0.4107981220657277,0.03286384976525822,0.18309859154929578,0.6384976525821596,0.004694835680751174,0.06103286384976526
S,D,A,5,1,0.4,1,0.42857142857142855,0.049107142857142856,0.1875,0.6696428571428571,0.004464285714285714,0.09375
S,D,A,5,1,0.4,2,0.43908629441624364,0.025380710659898477,0.2233502538071066,0.6548223350253807,0.01015228426395939,0.04060913705583756
S,D,A,5,1,0.4,3,0.4416243654822335,0.03299492385786802,0.20304568527918782,0.6802030456852792,0.01015228426395939,0.05583756345177665
S,D,A,5,1,0.4,4,0.43990384615384615,0.04086538461538461,0.21153846153846154,0.6682692307692307,0.009615384615384616,0.07211538461538461
S,D,A,5,1,0.4,5,0.41314553990610325,0.03051643192488263,0.18779342723004694,0.6384976525821596,0.0,0.06103286384976526
S,D,A,6,r,0.2,1,0.43665158371040724,0.04751131221719457,0.2171945701357466,0.6561085972850679,0.00904977375565611,0.08597285067873303
S,D,A,6,r,0.2,2,0.4321608040201005,0.020100502512562814,0.20603015075376885,0.6582914572864321,0.0,0.04020100502512563
S,D,A,6,r,0.2,3,0.4378238341968912,0.03367875647668394,0.21243523316062177,0.6632124352331606,0.010362694300518135,0.05699481865284974
S,D,A,6,r,0.2,4,0.44660194174757284,0.03155339805825243,0.21359223300970873,0.6796116504854369,0.0,0.06310679611650485
S,D,A,6,r,0.2,5,0.41304347826086957,0.026570048309178744,0.1932367149758454,0.6328502415458938,0.0,0.05314009661835749
S,D,A,6,r,0.3,1,0.43665158371040724,0.04751131221719457,0.21266968325791855,0.6606334841628959,0.00904977375565611,0.08597285067873303
S,D,A,6,r,0.3,2,0.4296482412060302,0.022613065326633167,0.20603015075376885,0.6532663316582915,0.005025125628140704,0.04020100502512563
S,D,A,6,r,0.3,3,0.44041450777202074,0.036269430051813475,0.21761658031088082,0.6632124352331606,0.015544041450777202,0.05699481865284974
S,D,A,6,r,0.3,4,0.4538834951456311,0.03398058252427184,0.21844660194174756,0.6893203883495146,0.0048543689320388345,0.06310679611650485
S,D,A,6,r,0.3,5,0.41787439613526567,0.026570048309178744,0.1932367149758454,0.642512077294686,0.0,0.05314009661835749
S,D,A,6,r,0.4,1,0.4411764705882353,0.054298642533936646,0.2171945701357466,0.665158371040724,0.00904977375565611,0.09954751131221719
S,D,A,6,r,0.4,2,0.4346733668341709,0.02512562814070352,0.21608040201005024,0.6532663316582915,0.005025125628140704,0.04522613065326633
S,D,A,6,r,0.4,3,0.4378238341968912,0.03367875647668393,0.21243523316062177,0.6632124352331606,0.015544041450777202,0.05181347150259067
S,D,A,6,r,0.4,4,0.44902912621359226,0.03398058252427184,0.2087378640776699,0.6893203883495146,0.0048543689320388345,0.06310679611650485
S,D,A,6,r,0.4,5,0.4227053140096618,0.026570048309178744,0.1932367149758454,0.6521739130434783,0.0,0.05314009661835749
S,D,A,6,r2,0.2,1,0.43665158371040724,0.04751131221719457,0.21266968325791855,0.6606334841628959,0.00904977375565611,0.08597285067873303
S,D,A,6,r2,0.2,2,0.4321608040201005,0.022613065326633167,0.20603015075376885,0.6582914572864321,0.005025125628140704,0.04020100502512563
S,D,A,6,r2,0.2,3,0.4378238341968912,0.036269430051813475,0.21243523316062177,0.6632124352331606,0.015544041450777202,0.05699481865284974
S,D,A,6,r2,0.2,4,0.45145631067961167,0.03155339805825243,0.21359223300970873,0.6893203883495146,0.0,0.06310679611650485
S,D,A,6,r2,0.2,5,0.41304347826086957,0.026570048309178744,0.1932367149758454,0.6328502415458938,0.0,0.05314009661835749
S,D,A,6,r2,0.3,1,0.43665158371040724,0.04751131221719457,0.21266968325791855,0.6606334841628959,0.00904977375565611,0.08597285067873303
S,D,A,6,r2,0.3,2,0.4271356783919598,0.022613065326633167,0.20100502512562815,0.6532663316582915,0.005025125628140704,0.04020100502512563
S,D,A,6,r2,0.3,3,0.44041450777202074,0.036269430051813475,0.21761658031088082,0.6632124352331606,0.015544041450777202,0.05699481865284974
S,D,A,6,r2,0.3,4,0.45145631067961167,0.03398058252427184,0.21359223300970873,0.6893203883495146,0.0048543689320388345,0.06310679611650485
S,D,A,6,r2,0.3,5,0.4227053140096618,0.026570048309178744,0.1932367149758454,0.6521739130434783,0.0,0.05314009661835749
S,D,A,6,r2,0.4,1,0.4411764705882353,0.054298642533936646,0.2171945701357466,0.665158371040724,0.00904977375565611,0.09954751131221719
S,D,A,6,r2,0.4,2,0.4346733668341709,0.02512562814070352,0.21608040201005024,0.6532663316582915,0.005025125628140704,0.04522613065326633
S,D,A,6,r2,0.4,3,0.43523316062176165,0.03367875647668393,0.20725388601036268,0.6632124352331606,0.015544041450777202,0.05181347150259067
S,D,A,6,r2,0.4,4,0.44902912621359226,0.03398058252427184,0.2087378640776699,0.6893203883495146,0.0048543689320388345,0.06310679611650485
S,D,A,6,r2,0.4,5,0.4178743961352657,0.026570048309178744,0.18357487922705315,0.6521739130434783,0.0,0.05314009661835749
S,D,A,6,1,0.2,1,0.4411764705882353,0.04751131221719457,0.22624434389140272,0.6561085972850679,0.00904977375565611,0.08597285067873303
S,D,A,6,1,0.2,2,0.4296482412060302,0.020100502512562814,0.20603015075376885,0.6532663316582915,0.0,0.04020100502512563
S,D,A,6,1,0.2,3,0.4430051813471502,0.02849740932642487,0.21243523316062177,0.6735751295336787,0.010362694300518135,0.046632124352331605
S,D,A,6,1,0.2,4,0.44660194174757284,0.02912621359223301,0.2087378640776699,0.6844660194174758,0.0,0.05825242718446602
S,D,A,6,1,0.2,5,0.40821256038647347,0.028985507246376812,0.18840579710144928,0.6280193236714976,0.004830917874396135,0.05314009661835749
S,D,A,6,1,0.3,1,0.43665158371040724,0.04751131221719457,0.21266968325791855,0.6606334841628959,0.00904977375565611,0.08597285067873303
S,D,A,6,1,0.3,2,0.43216080402010054,0.022613065326633167,0.21105527638190955,0.6532663316582915,0.005025125628140704,0.04020100502512563
S,D,A,6,1,0.3,3,0.4378238341968912,0.036269430051813475,0.21243523316062177,0.6632124352331606,0.015544041450777202,0.05699481865284974
S,D,A,6,1,0.3,4,0.45145631067961167,0.03155339805825243,0.21359223300970873,0.6893203883495146,0.0,0.06310679611650485
S,D,A,6,1,0.3,5,0.41787439613526567,0.026570048309178744,0.1932367149758454,0.642512077294686,0.0,0.05314009661835749
S,D,A,6,1,0.4,1,0.4411764705882353,0.054298642533936646,0.2171945701357466,0.665158371040724,0.00904977375565611,0.09954751131221719
S,D,A,6,1,0.4,2,0.4346733668341709,0.02512562814070352,0.21608040201005024,0.6532663316582915,0.005025125628140704,0.04522613065326633
S,D,A,6,1,0.4,3,0.4378238341968912,0.03367875647668393,0.21243523316062177,0.6632124352331606,0.015544041450777202,0.05181347150259067
S,D,A,6,1,0.4,4,0.44902912621359226,0.03398058252427184,0.2087378640776699,0.6893203883495146,0.0048543689320388345,0.06310679611650485
S,D,A,6,1,0.4,5,0.4251207729468599,0.026570048309178744,0.19806763285024154,0.6521739130434783,0.0,0.05314009661835749
S,D,A,7,r,0.2,1,0.41013824884792627,0.04608294930875576,0.17511520737327188,0.6451612903225806,0.009216589861751152,0.08294930875576037
S,D,A,7,r,0.2,2,0.45522388059701496,0.02736318407960199,0.23880597014925373,0.6716417910447762,0.009950248756218905,0.04477611940298507
S,D,A,7,r,0.2,3,0.450261780104712,0.015706806282722512,0.19895287958115182,0.7015706806282722,0.005235602094240838,0.02617801047120419
S,D,A,7,r,0.2,4,0.44387755102040816,0.030612244897959183,0.25,0.6377551020408163,0.00510204081632653,0.05612244897959184
S,D,A,7,r,0.2,5,0.4154589371980676,0.03140096618357488,0.18840579710144928,0.642512077294686,0.0,0.06280193236714976
S,D,A,7,r,0.3,1,0.41705069124423966,0.04838709677419355,0.17972350230414746,0.6543778801843319,0.009216589861751152,0.08755760368663594
S,D,A,7,r,0.3,2,0.45522388059701496,0.03233830845771144,0.23880597014925373,0.6716417910447762,0.009950248756218905,0.05472636815920398
S,D,A,7,r,0.3,3,0.4476439790575916,0.015706806282722512,0.193717277486911,0.7015706806282722,0.005235602094240838,0.02617801047120419
S,D,A,7,r,0.3,4,0.44387755102040816,0.030612244897959183,0.25,0.6377551020408163,0.00510204081632653,0.05612244897959184
S,D,A,7,r,0.3,5,0.42028985507246375,0.03140096618357488,0.1932367149758454,0.6473429951690821,0.0,0.06280193236714976
S,D,A,7,r,0.4,1,0.4216589861751152,0.04838709677419355,0.1889400921658986,0.6543778801843319,0.009216589861751152,0.08755760368663594
S,D,A,7,r,0.4,2,0.4601990049751244,0.03233830845771144,0.23880597014925373,0.681592039800995,0.009950248756218905,0.05472636815920398
S,D,A,7,r,0.4,3,0.43717277486910994,0.015706806282722512,0.17801047120418848,0.6963350785340314,0.005235602094240838,0.02617801047120419
S,D,A,7,r,0.4,4,0.44642857142857145,0.03316326530612245,0.2602040816326531,0.6326530612244898,0.00510204081632653,0.061224489795918366
S,D,A,7,r,0.4,5,0.41545893719806765,0.03140096618357488,0.18357487922705315,0.6473429951690821,0.0,0.06280193236714976
S,D,A,7,r2,0.2,1,0.41013824884792627,0.04608294930875576,0.17050691244239632,0.6497695852534562,0.009216589861751152,0.08294930875576037
S,D,A,7,r2,0.2,2,0.4601990049751244,0.02985074626865672,0.24875621890547264,0.6716417910447762,0.009950248756218905,0.04975124378109453
S,D,A,7,r2,0.2,3,0.450261780104712,0.015706806282722512,0.19895287958115182,0.7015706806282722,0.005235602094240838,0.02617801047120419
S,D,A,7,r2,0.2,4,0.4464285714285714,0.03316326530612245,0.25510204081632654,0.6377551020408163,0.00510204081632653,0.061224489795918366
S,D,A,7,r2,0.2,5,0.42028985507246375,0.03140096618357488,0.1932367149758454,0.6473429951690821,0.0,0.06280193236714976
S,D,A,7,r2,0.3,1,0.41935483870967744,0.04838709677419355,0.18433179723502305,0.6543778801843319,0.009216589861751152,0.08755760368663594
S,D,A,7,r2,0.3,2,0.45522388059701496,0.03233830845771144,0.23880597014925373,0.6716417910447762,0.009950248756218905,0.05472636815920398
S,D,A,7,r2,0.3,3,0.4476439790575916,0.015706806282722512,0.193717277486911,0.7015706806282722,0.005235602094240838,0.02617801047120419
S,D,A,7,r2,0.3,4,0.4464285714285714,0.03316326530612245,0.25510204081632654,0.6377551020408163,0.00510204081632653,0.061224489795918366
S,D,A,7,r2,0.3,5,0.41787439613526567,0.03140096618357488,0.18840579710144928,0.6473429951690821,0.0,0.06280193236714976
S,D,A,7,r2,0.4,1,0.4216589861751152,0.04838709677419355,0.1889400921658986,0.6543778801843319,0.009216589861751152,0.08755760368663594
S,D,A,7,r2,0.4,2,0.4601990049751244,0.03233830845771144,0.23880597014925373,0.681592039800995,0.009950248756218905,0.05472636815920398
S,D,A,7,r2,0.4,3,0.43717277486910994,0.015706806282722512,0.17801047120418848,0.6963350785340314,0.005235602094240838,0.02617801047120419
S,D,A,7,r2,0.4,4,0.44642857142857145,0.03316326530612245,0.2602040816326531,0.6326530612244898,0.00510204081632653,0.061224489795918366
S,D,A,7,r2,0.4,5,0.41545893719806765,0.03140096618357488,0.18357487922705315,0.6473429951690821,0.0,0.06280193236714976
S,D,A,7,1,0.2,1,0.4124423963133641,0.04147465437788018,0.17050691244239632,0.6543778801843319,0.004608294930875576,0.07834101382488479
S,D,A,7,1,0.2,2,0.4577114427860697,0.02487562189054726,0.23880597014925373,0.6766169154228856,0.009950248756218905,0.03980099502487562
S,D,A,7,1,0.2,3,0.4476439790575916,0.015706806282722512,0.19895287958115182,0.6963350785340314,0.005235602094240838,0.02617801047120419
S,D,A,7,1,0.2,4,0.4413265306122449,0.030612244897959183,0.24489795918367346,0.6377551020408163,0.00510204081632653,0.05612244897959184
S,D,A,7,1,0.2,5,0.4154589371980676,0.03140096618357488,0.18840579710144928,0.642512077294686,0.0,0.06280193236714976
S,D,A,7,1,0.3,1,0.41244239631336405,0.04838709677419355,0.17511520737327188,0.6497695852534562,0.009216589861751152,0.08755760368663594
S,D,A,7,1,0.3,2,0.45522388059701496,0.02985074626865672,0.23880597014925373,0.6716417910447762,0.009950248756218905,0.04975124378109453
S,D,A,7,1,0.3,3,0.4450261780104712,0.015706806282722512,0.18848167539267016,0.7015706806282722,0.005235602094240838,0.02617801047120419
S,D,A,7,1,0.3,4,0.4413265306122449,0.030612244897959183,0.24489795918367346,0.6377551020408163,0.00510204081632653,0.05612244897959184
S,D,A,7,1,0.3,5,0.42028985507246375,0.03140096618357488,0.1932367149758454,0.6473429951690821,0.0,0.06280193236714976
S,D,A,7,1,0.4,1,0.41935483870967744,0.04838709677419355,0.18433179723502305,0.6543778801843319,0.009216589861751152,0.08755760368663594
S,D,A,7,1,0.4,2,0.4601990049751244,0.03233830845771144,0.23880597014925373,0.681592039800995,0.009950248756218905,0.05472636815920398
S,D,A,7,1,0.4,3,0.43717277486910994,0.015706806282722512,0.17801047120418848,0.6963350785340314,0.005235602094240838,0.02617801047120419
S,D,A,7,1,0.4,4,0.4489795918367347,0.03316326530612245,0.2602040816326531,0.6377551020408163,0.00510204081632653,0.061224489795918366
S,D,A,7,1,0.4,5,0.41545893719806765,0.03140096618357488,0.18357487922705315,0.6473429951690821,0.0,0.06280193236714976
S,D,A,8,r,0.2,1,0.43953488372093025,0.044186046511627906,0.2186046511627907,0.6604651162790698,0.009302325581395349,0.07906976744186046
S,D,A,8,r,0.2,2,0.43532338308457713,0.02487562189054726,0.21890547263681592,0.6517412935323383,0.004975124378109453,0.04477611940298507
S,D,A,8,r,0.2,3,0.4378378378378378,0.02702702702702703,0.1891891891891892,0.6864864864864865,0.005405405405405406,0.04864864864864865
S,D,A,8,r,0.2,4,0.46649484536082475,0.028350515463917526,0.27835051546391754,0.654639175257732,0.010309278350515464,0.04639175257731959
S,D,A,8,r,0.2,5,0.42857142857142855,0.029556650246305417,0.19704433497536947,0.6600985221674877,0.0,0.059113300492610835
S,D,A,8,r,0.3,1,0.4441860465116279,0.044186046511627906,0.2186046511627907,0.6697674418604651,0.009302325581395349,0.07906976744186046
S,D,A,8,r,0.3,2,0.44527363184079605,0.02736318407960199,0.23383084577114427,0.6567164179104478,0.004975124378109453,0.04975124378109453
S,D,A,8,r,0.3,3,0.43783783783783786,0.024324324324324326,0.1837837837837838,0.6918918918918919,0.005405405405405406,0.043243243243243246
S,D,A,8,r,0.3,4,0.4587628865979382,0.03092783505154639,0.27319587628865977,0.6443298969072165,0.010309278350515464,0.05154639175257732
S,D,A,8,r,0.3,5,0.42857142857142855,0.029556650246305417,0.19704433497536947,0.6600985221674877,0.0,0.059113300492610835
S,D,A,8,r,0.4,1,0.4372093023255814,0.044186046511627906,0.20930232558139536,0.6651162790697674,0.009302325581395349,0.07906976744186046
S,D,A,8,r,0.4,2,0.44527363184079605,0.02736318407960199,0.23383084577114427,0.6567164179104478,0.004975124378109453,0.04975124378109453
S,D,A,8,r,0.4,3,0.43783783783783786,0.024324324324324326,0.17297297297297298,0.7027027027027027,0.005405405405405406,0.043243243243243246
S,D,A,8,r,0.4,4,0.4561855670103093,0.03350515463917526,0.26804123711340205,0.6443298969072165,0.015463917525773196,0.05154639175257732
S,D,A,8,r,0.4,5,0.43103448275862066,0.034482758620689655,0.20689655172413793,0.6551724137931034,0.0049261083743842365,0.06403940886699508
S,D,A,8,r2,0.2,1,0.4372093023255814,0.044186046511627906,0.21395348837209302,0.6604651162790698,0.009302325581395349,0.07906976744186046
S,D,A,8,r2,0.2,2,0.44527363184079605,0.02487562189054726,0.23383084577114427,0.6567164179104478,0.004975124378109453,0.04477611940298507
S,D,A,8,r2,0.2,3,0.43243243243243246,0.02702702702702703,0.1837837837837838,0.6810810810810811,0.005405405405405406,0.04864864864864865
S,D,A,8,r2,0.2,4,0.4639175257731959,0.028350515463917526,0.27835051546391754,0.6494845360824743,0.010309278350515464,0.04639175257731959
S,D,A,8,r2,0.2,5,0.4359605911330049,0.029556650246305417,0.21182266009852216,0.6600985221674877,0.0,0.059113300492610835
S,D,A,8,r2,0.3,1,0.4418604651162791,0.044186046511627906,0.2186046511627907,0.6651162790697674,0.009302325581395349,0.07906976744186046
S,D,A,8,r2,0.3,2,0.44527363184079605,0.02736318407960199,0.23383084577114427,0.6567164179104478,0.004975124378109453,0.04975124378109453
S,D,A,8,r2,0.3,3,0.43783783783783786,0.024324324324324326,0.1837837837837838,0.6918918918918919,0.005405405405405406,0.043243243243243246
S,D,A,8,r2,0.3,4,0.4561855670103093,0.03092783505154639,0.26804123711340205,0.6443298969072165,0.010309278350515464,0.05154639175257732
S,D,A,8,r2,0.3,5,0.4359605911330049,0.029556650246305417,0.21182266009852216,0.6600985221674877,0.0,0.059113300492610835
S,D,A,8,r2,0.4,1,0.4372093023255814,0.044186046511627906,0.20930232558139536,0.6651162790697674,0.009302325581395349,0.07906976744186046
S,D,A,8,r2,0.4,2,0.44527363184079605,0.02736318407960199,0.23383084577114427,0.6567164179104478,0.004975124378109453,0.04975124378109453
S,D,A,8,r2,0.4,3,0.43783783783783786,0.024324324324324326,0.17297297297297298,0.7027027027027027,0.005405405405405406,0.043243243243243246
S,D,A,8,r2,0.4,4,0.4561855670103093,0.03350515463917526,0.26804123711340205,0.6443298969072165,0.015463917525773196,0.05154639175257732
S,D,A,8,r2,0.4,5,0.43103448275862066,0.034482758620689655,0.20689655172413793,0.6551724137931034,0.0049261083743842365,0.06403940886699508
S,D,A,8,1,0.2,1,0.4418604651162791,0.044186046511627906,0.22325581395348837,0.6604651162790698,0.009302325581395349,0.07906976744186046
S,D,A,8,1,0.2,2,0.4328358208955224,0.02487562189054726,0.21890547263681592,0.6467661691542289,0.004975124378109453,0.04477611940298507
S,D,A,8,1,0.2,3,0.44324324324324327,0.02702702702702703,0.1945945945945946,0.6918918918918919,0.005405405405405406,0.04864864864864865
S,D,A,8,1,0.2,4,0.46649484536082475,0.028350515463917526,0.27835051546391754,0.654639175257732,0.010309278350515464,0.04639175257731959
S,D,A,8,1,0.2,5,0.42610837438423643,0.029556650246305417,0.1921182266009852,0.6600985221674877,0.0,0.059113300492610835
S,D,A,8,1,0.3,1,0.4441860465116279,0.044186046511627906,0.22325581395348837,0.6651162790697674,0.009302325581395349,0.07906976744186046
S,D,A,8,1,0.3,2,0.4427860696517413,0.02487562189054726,0.22885572139303484,0.6567164179104478,0.004975124378109453,0.04477611940298507
S,D,A,8,1,0.3,3,0.43783783783783786,0.024324324324324326,0.1837837837837838,0.6918918918918919,0.005405405405405406,0.043243243243243246
S,D,A,8,1,0.3,4,0.46134020618556704,0.03092783505154639,0.27835051546391754,0.6443298969072165,0.010309278350515464,0.05154639175257732
S,D,A,8,1,0.3,5,0.42610837438423643,0.029556650246305417,0.1921182266009852,0.6600985221674877,0.0,0.059113300492610835
S,D,A,8,1,0.4,1,0.4372093023255814,0.044186046511627906,0.20930232558139536,0.6651162790697674,0.009302325581395349,0.07906976744186046
S,D,A,8,1,0.4,2,0.44527363184079605,0.02736318407960199,0.23383084577114427,0.6567164179104478,0.004975124378109453,0.04975124378109453
S,D,A,8,1,0.4,3,0.43783783783783786,0.024324324324324326,0.17297297297297298,0.7027027027027027,0.005405405405405406,0.043243243243243246
S,D,A,8,1,0.4,4,0.4587628865979382,0.03350515463917526,0.27319587628865977,0.6443298969072165,0.015463917525773196,0.05154639175257732
S,D,A,8,1,0.4,5,0.43103448275862066,0.03201970443349754,0.20689655172413793,0.6551724137931034,0.0,0.06403940886699508
S,D,A,9,r,0.2,1,0.4221698113207547,0.04716981132075471,0.19811320754716982,0.6462264150943396,0.014150943396226415,0.08018867924528301
S,D,A,9,r,0.2,2,0.46938775510204084,0.022959183673469385,0.22448979591836735,0.7142857142857143,0.00510204081632653,0.04081632653061224
S,D,A,9,r,0.2,3,0.40374331550802134,0.0320855614973262,0.18181818181818182,0.6256684491978609,0.0053475935828877,0.058823529411764705
S,D,A,9,r,0.2,4,0.478494623655914,0.02956989247311828,0.26344086021505375,0.6935483870967742,0.0,0.05913978494623656
S,D,A,9,r,0.2,5,0.4408866995073891,0.03201970443349753,0.22660098522167488,0.6551724137931034,0.0049261083743842365,0.059113300492610835
S,D,A,9,r,0.3,1,0.419811320754717,0.04716981132075471,0.19339622641509435,0.6462264150943396,0.014150943396226415,0.08018867924528301
S,D,A,9,r,0.3,2,0.4642857142857143,0.022959183673469385,0.21428571428571427,0.7142857142857143,0.00510204081632653,0.04081632653061224
S,D,A,9,r,0.3,3,0.40909090909090906,0.029411764705882353,0.18181818181818182,0.6363636363636364,0.0053475935828877,0.053475935828877004
S,D,A,9,r,0.3,4,0.478494623655914,0.02956989247311828,0.26344086021505375,0.6935483870967742,0.0,0.05913978494623656
S,D,A,9,r,0.3,5,0.4359605911330049,0.034482758620689655,0.22660098522167488,0.645320197044335,0.0049261083743842365,0.06403940886699508
S,D,A,9,r,0.4,1,0.41745283018867924,0.04716981132075471,0.18396226415094338,0.6509433962264151,0.014150943396226415,0.08018867924528301
S,D,A,9,r,0.4,2,0.4744897959183674,0.022959183673469385,0.23469387755102042,0.7142857142857143,0.00510204081632653,0.04081632653061224
S,D,A,9,r,0.4,3,0.4144385026737968,0.029411764705882353,0.18181818181818182,0.6470588235294118,0.0053475935828877,0.053475935828877004
S,D,A,9,r,0.4,4,0.478494623655914,0.026881720430107527,0.25806451612903225,0.6989247311827957,0.0,0.053763440860215055
S,D,A,9,r,0.4,5,0.43103448275862066,0.03201970443349753,0.21674876847290642,0.645320197044335,0.0049261083743842365,0.059113300492610835
S,D,A,9,r2,0.2,1,0.4221698113207547,0.04716981132075471,0.19339622641509435,0.6509433962264151,0.014150943396226415,0.08018867924528301
S,D,A,9,r2,0.2,2,0.46938775510204084,0.022959183673469385,0.22448979591836735,0.7142857142857143,0.00510204081632653,0.04081632653061224
S,D,A,9,r2,0.2,3,0.4037433155080214,0.0320855614973262,0.17647058823529413,0.6310160427807486,0.0053475935828877,0.058823529411764705
S,D,A,9,r2,0.2,4,0.4838709677419355,0.02956989247311828,0.26881720430107525,0.6989247311827957,0.0,0.05913978494623656
S,D,A,9,r2,0.2,5,0.43349753694581283,0.034482758620689655,0.22167487684729065,0.645320197044335,0.0049261083743842365,0.06403940886699508
S,D,A,9,r2,0.3,1,0.419811320754717,0.04716981132075471,0.19339622641509435,0.6462264150943396,0.014150943396226415,0.08018867924528301
S,D,A,9,r2,0.3,2,0.4642857142857143,0.022959183673469385,0.21428571428571427,0.7142857142857143,0.00510204081632653,0.04081632653061224
S,D,A,9,r2,0.3,3,0.40909090909090906,0.029411764705882353,0.18181818181818182,0.6363636363636364,0.0053475935828877,0.053475935828877004
S,D,A,9,r2,0.3,4,0.4838709677419355,0.02956989247311828,0.26881720430107525,0.6989247311827957,0.0,0.05913978494623656
S,D,A,9,r2,0.3,5,0.4359605911330049,0.034482758620689655,0.22660098522167488,0.645320197044335,0.0049261083743842365,0.06403940886699508
S,D,A,9,r2,0.4,1,0.41745283018867924,0.04716981132075471,0.18396226415094338,0.6509433962264151,0.014150943396226415,0.08018867924528301
S,D,A,9,r2,0.4,2,0.4744897959183674,0.022959183673469385,0.23469387755102042,0.7142857142857143,0.00510204081632653,0.04081632653061224
S,D,A,9,r2,0.4,3,0.4144385026737968,0.029411764705882353,0.18181818181818182,0.6470588235294118,0.0053475935828877,0.053475935828877004
S,D,A,9,r2,0.4,4,0.47580645161290325,0.03225806451612903,0.25806451612903225,0.6935483870967742,0.005376344086021506,0.05913978494623656
S,D,A,9,r2,0.4,5,0.43103448275862066,0.03201970443349753,0.21674876847290642,0.645320197044335,0.0049261083743842365,0.059113300492610835
S,D,A,9,1,0.2,1,0.4174528301886793,0.04481132075471698,0.19811320754716982,0.6367924528301887,0.014150943396226415,0.07547169811320754
S,D,A,9,1,0.2,2,0.4693877551020408,0.022959183673469385,0.2193877551020408,0.7193877551020408,0.00510204081632653,0.04081632653061224
S,D,A,9,1,0.2,3,0.40374331550802134,0.0320855614973262,0.18181818181818182,0.6256684491978609,0.0053475935828877,0.058823529411764705
S,D,A,9,1,0.2,4,0.47849462365591394,0.02956989247311828,0.27419354838709675,0.6827956989247311,0.0,0.05913978494623656
S,D,A,9,1,0.2,5,0.4433497536945813,0.02955665024630542,0.2315270935960591,0.6551724137931034,0.0049261083743842365,0.054187192118226604
S,D,A,9,1,0.3,1,0.419811320754717,0.04716981132075471,0.19339622641509435,0.6462264150943396,0.014150943396226415,0.08018867924528301
S,D,A,9,1,0.3,2,0.4642857142857143,0.022959183673469385,0.21428571428571427,0.7142857142857143,0.00510204081632653,0.04081632653061224
S,D,A,9,1,0.3,3,0.40909090909090906,0.0320855614973262,0.18181818181818182,0.6363636363636364,0.0053475935828877,0.058823529411764705
S,D,A,9,1,0.3,4,0.47849462365591394,0.02956989247311828,0.27419354838709675,0.6827956989247311,0.0,0.05913978494623656
S,D,A,9,1,0.3,5,0.43349753694581283,0.034482758620689655,0.22167487684729065,0.645320197044335,0.0049261083743842365,0.06403940886699508
S,D,A,9,1,0.4,1,0.419811320754717,0.04481132075471698,0.18396226415094338,0.6556603773584906,0.014150943396226415,0.07547169811320754
S,D,A,9,1,0.4,2,0.4719387755102041,0.022959183673469385,0.22959183673469388,0.7142857142857143,0.00510204081632653,0.04081632653061224
S,D,A,9,1,0.4,3,0.4144385026737968,0.029411764705882353,0.18181818181818182,0.6470588235294118,0.0053475935828877,0.053475935828877004
S,D,A,9,1,0.4,4,0.478494623655914,0.026881720430107527,0.25806451612903225,0.6989247311827957,0.0,0.053763440860215055
S,D,A,9,1,0.4,5,0.43103448275862066,0.03201970443349753,0.21674876847290642,0.645320197044335,0.0049261083743842365,0.059113300492610835
