TargetType,TargetMeth,Method,NWEEKS,r,fsval,Fold,TP,BFP,TP1,TP2,BFP1,BFP2
QS,P,A,10,r2,0.3,2,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,10,r2,0.3,3,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,10,r2,0.3,4,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,10,r2,0.3,5,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,10,r2,0.4,1,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,10,r2,0.4,2,,,,,,
QS,P,A,10,r2,0.4,3,,,,,,
QS,P,A,10,r2,0.4,4,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,10,r2,0.4,5,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,10,1,0.2,1,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,10,1,0.2,2,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,10,1,0.2,3,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,10,1,0.2,4,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,10,1,0.2,5,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,10,1,0.3,1,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,10,1,0.3,2,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,10,1,0.3,3,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,10,1,0.3,4,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,10,1,0.3,5,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,10,1,0.4,1,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,10,1,0.4,2,,,,,,
QS,P,A,10,1,0.4,3,,,,,,
QS,P,A,10,1,0.4,4,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,10,1,0.4,5,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,r,0.2,1,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,r,0.2,2,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,r,0.2,3,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,r,0.2,4,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,r,0.2,5,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,r,0.3,1,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,r,0.3,2,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,r,0.3,3,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,r,0.3,4,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,r,0.3,5,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,r,0.4,1,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,r,0.4,2,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,r,0.4,3,,,,,,
QS,P,A,11,r,0.4,4,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,r,0.4,5,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,r2,0.2,1,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,r2,0.2,2,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,r2,0.2,3,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,r2,0.2,4,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,r2,0.2,5,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,r2,0.3,1,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,r2,0.3,2,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,r2,0.3,3,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,r2,0.3,4,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,r2,0.3,5,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,r2,0.4,1,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,r2,0.4,2,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,r2,0.4,3,,,,,,
QS,P,A,11,r2,0.4,4,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,r2,0.4,5,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,1,0.2,1,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,1,0.2,2,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,1,0.2,3,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,1,0.2,4,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,1,0.2,5,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,1,0.3,1,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,1,0.3,2,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,1,0.3,3,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,1,0.3,4,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,1,0.3,5,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,1,0.4,1,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,1,0.4,2,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,1,0.4,3,,,,,,
QS,P,A,11,1,0.4,4,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,11,1,0.4,5,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,r,0.2,1,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,r,0.2,2,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,r,0.2,3,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,r,0.2,4,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,r,0.2,5,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,r,0.3,1,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,r,0.3,2,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,r,0.3,3,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,r,0.3,4,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,r,0.3,5,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,r,0.4,1,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,r,0.4,2,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,r,0.4,3,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,r,0.4,4,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,r,0.4,5,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,r2,0.2,1,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,r2,0.2,2,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,r2,0.2,3,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,r2,0.2,4,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,r2,0.2,5,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,r2,0.3,1,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,r2,0.3,2,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,r2,0.3,3,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,r2,0.3,4,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,r2,0.3,5,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,r2,0.4,1,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,r2,0.4,2,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,r2,0.4,3,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,r2,0.4,4,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,r2,0.4,5,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,1,0.2,1,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,1,0.2,2,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,1,0.2,3,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,1,0.2,4,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,1,0.2,5,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,1,0.3,1,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,1,0.3,2,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,1,0.3,3,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,1,0.3,4,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,1,0.3,5,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,1,0.4,1,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,1,0.4,2,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,1,0.4,3,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,1,0.4,4,0.0,0.0,0.0,0.0,0.0,0.0
QS,P,A,12,1,0.4,5,0.0,0.0,0.0,0.0,0.0,0.0
