Data,Scoretype,Method,NWEEKS,r,fsval,Fold,TP,BFP,Sens,TP1,TP2,BFP1,BFP2,Sens1,Sens2
TT_T,2_1,A,4,0.30506192143548294,,3,0.3979591836734694,0.01020408163265306,0.3979591836734694,0.12244897959183673,0.673469387755102,0.00510204081632653,0.015306122448979591,0.12244897959183673,0.673469387755102
TT_T,2_1,A,4,0.3427334733197154,,4,0.361244019138756,0.014354066985645933,0.361244019138756,0.10526315789473684,0.6172248803827751,0.004784688995215311,0.023923444976076555,0.10526315789473684,0.6172248803827751
TT_T,2_1,A,4,0.33132783817686207,,5,0.3823219691983678,0.037514808477030405,0.3808411214953271,0.1308411214953271,0.6338028169014085,0.018691588785046728,0.056338028169014086,0.1308411214953271,0.6308411214953271
TT_T,2_1,A,5,0.3494373661862147,,1,0.4017857142857143,0.017857142857142856,0.4017857142857143,0.125,0.6785714285714286,0.008928571428571428,0.026785714285714284,0.125,0.6785714285714286
TT_T,2_1,A,5,0.3232603920086108,,2,0.3855210354266883,0.031094692640922742,0.3756345177664975,0.1218274111675127,0.6492146596858639,0.02030456852791878,0.041884816753926704,0.1218274111675127,0.6294416243654822
TT_T,2_1,A,5,0.34291702154647685,,3,0.41624365482233505,0.02284263959390863,0.41624365482233505,0.16751269035532995,0.6649746192893401,0.01015228426395939,0.03553299492385787,0.16751269035532995,0.6649746192893401
TT_T,2_1,A,5,0.35522680137996054,,4,0.3846153846153846,0.007211538461538462,0.3846153846153846,0.13942307692307693,0.6298076923076923,0.004807692307692308,0.009615384615384616,0.13942307692307693,0.6298076923076923
TT_T,2_1,A,5,0.3544199550566718,,5,0.3676144919833466,0.03300779519886615,0.36619718309859156,0.13145539906103287,0.6037735849056604,0.004694835680751174,0.06132075471698113,0.13145539906103287,0.6009389671361502
TT_T,2_1,A,6,0.35857114445275584,,1,0.4004524886877828,0.011312217194570135,0.4004524886877828,0.14027149321266968,0.6606334841628959,0.0,0.02262443438914027,0.14027149321266968,0.6606334841628959
TT_T,2_1,A,6,0.32762241425354044,,2,0.3741539329299559,0.028022766895703006,0.36934673366834175,0.11055276381909548,0.6377551020408163,0.005025125628140704,0.05102040816326531,0.11055276381909548,0.628140703517588
TT_T,2_1,A,6,0.36598777894773626,,3,0.41289549112556495,0.018341417704773454,0.40414507772020725,0.15025906735751296,0.675531914893617,0.02072538860103627,0.015957446808510637,0.15025906735751296,0.6580310880829016
TT_T,2_1,A,6,0.3574691315307973,,4,0.38834951456310685,0.009708737864077669,0.38834951456310685,0.13592233009708737,0.6407766990291263,0.0,0.019417475728155338,0.13592233009708737,0.6407766990291263
TT_T,2_1,A,6,0.3658414519359774,,5,0.3880329252849304,0.03639604146146991,0.3864734299516908,0.13043478260869565,0.6456310679611651,0.004830917874396135,0.06796116504854369,0.13043478260869565,0.642512077294686
TT_T,2_1,A,7,0.34235176912136445,,1,0.3778801843317972,0.027649769585253458,0.3778801843317972,0.1336405529953917,0.6221198156682027,0.013824884792626729,0.041474654377880185,0.1336405529953917,0.6221198156682027
TT_T,2_1,A,7,0.3562525171997004,,2,0.40741722857792256,0.017715988584993812,0.40049751243781095,0.11940298507462686,0.6954314720812182,0.004975124378109453,0.030456852791878174,0.11940298507462686,0.681592039800995
TT_T,2_1,A,7,0.37022280072916425,,3,0.3900523560209424,0.010471204188481676,0.3900523560209424,0.1256544502617801,0.6544502617801047,0.0,0.020942408376963352,0.1256544502617801,0.6544502617801047
TT_T,2_1,A,7,0.38239410657584183,,4,0.4010043808099156,0.013089005235602094,0.39285714285714285,0.16326530612244897,0.6387434554973822,0.0,0.02617801047120419,0.16326530612244897,0.6224489795918368
TT_T,2_1,A,7,0.37849436028591266,,5,0.3743961352657005,0.03140096618357488,0.3743961352657005,0.13526570048309178,0.6135265700483091,0.004830917874396135,0.057971014492753624,0.13526570048309178,0.6135265700483091
TT_T,2_1,A,8,0.3427429349797525,,1,0.386046511627907,0.023255813953488372,0.386046511627907,0.14883720930232558,0.6232558139534884,0.013953488372093023,0.03255813953488372,0.14883720930232558,0.6232558139534884
TT_T,2_1,A,8,0.3519513293540788,,2,0.4101068262747178,0.012639846453014116,0.40298507462686567,0.1044776119402985,0.7157360406091371,0.004975124378109453,0.02030456852791878,0.1044776119402985,0.7014925373134329
TT_T,2_1,A,8,0.37944462622415287,,3,0.4054054054054054,0.010810810810810811,0.4054054054054054,0.14594594594594595,0.6648648648648648,0.0,0.021621621621621623,0.14594594594594595,0.6648648648648648
TT_T,2_1,A,8,0.38536296794199243,,4,0.38440244368079424,0.021027655048273603,0.37628865979381443,0.13917525773195877,0.6296296296296297,0.010309278350515464,0.031746031746031744,0.13917525773195877,0.6134020618556701
TT_T,2_1,A,8,0.391899521877937,,5,0.3694581280788177,0.034482758620689655,0.3694581280788177,0.15270935960591134,0.5862068965517241,0.0049261083743842365,0.06403940886699508,0.15270935960591134,0.5862068965517241
TT_T,2_1,A,9,0.3824965293332244,,1,0.38482134718804123,0.00966183574879227,0.37735849056603776,0.13679245283018868,0.6328502415458938,0.0,0.01932367149758454,0.13679245283018868,0.6179245283018868
TT_T,2_1,A,9,0.361058710905503,,2,0.4066905112560488,0.023116978750262994,0.4030612244897959,0.10204081632653061,0.711340206185567,0.015306122448979591,0.030927835051546393,0.10204081632653061,0.7040816326530612
TT_T,2_1,A,9,0.3652688071413335,,3,0.39037433155080214,0.016042780748663103,0.39037433155080214,0.1443850267379679,0.6363636363636364,0.0,0.03208556149732621,0.1443850267379679,0.6363636363636364
TT_T,2_1,A,9,0.400792203899898,,4,0.3790322580645161,0.013440860215053764,0.3790322580645161,0.12365591397849462,0.6344086021505376,0.0,0.026881720430107527,0.12365591397849462,0.6344086021505376
TT_T,2_1,A,9,0.3786721736231089,,5,0.3694581280788177,0.034482758620689655,0.3694581280788177,0.13793103448275862,0.6009852216748769,0.009852216748768473,0.059113300492610835,0.13793103448275862,0.6009852216748769
TT_T,2_1,A,10,0.3833024410308722,,1,0.37373737373737376,0.005050505050505051,0.37373737373737376,0.10101010101010101,0.6464646464646465,0.0,0.010101010101010102,0.10101010101010101,0.6464646464646465
TT_T,2_1,A,10,0.3386190381491858,,2,0.43697356184402814,0.033652185465656966,0.4333333333333333,0.1641025641025641,0.7098445595854922,0.005128205128205128,0.06217616580310881,0.1641025641025641,0.7025641025641025
TT_T,2_1,A,10,0.3999624324608194,,3,0.40075075075075073,0.013813813813813814,0.3918918918918919,0.14594594594594595,0.6555555555555556,0.005405405405405406,0.022222222222222223,0.14594594594594595,0.6378378378378379
TT_T,2_1,A,10,0.39606851606770466,,4,0.3888888888888889,0.013227513227513227,0.3888888888888889,0.15873015873015872,0.6190476190476191,0.0,0.026455026455026454,0.15873015873015872,0.6190476190476191
TT_T,2_1,A,10,0.3904333388861415,,5,0.3700980392156863,0.029411764705882353,0.3700980392156863,0.10784313725490197,0.6323529411764706,0.004901960784313725,0.05392156862745098,0.10784313725490197,0.6323529411764706
TT_T,2_1,A,11,0.3386877737612839,,1,0.4213197969543147,0.015228426395939087,0.4213197969543147,0.13705583756345177,0.7055837563451777,0.0,0.030456852791878174,0.13705583756345177,0.7055837563451777
TT_T,2_1,A,11,0.412823126124504,,2,0.3856498050317825,0.02849740932642487,0.384020618556701,0.13917525773195877,0.6321243523316062,0.0,0.05699481865284974,0.13917525773195877,0.6288659793814433
TT_T,2_1,A,11,0.37786069042910087,,3,0.40713383838383843,0.002840909090909091,0.4,0.17222222222222222,0.6420454545454546,0.0,0.005681818181818182,0.17222222222222222,0.6277777777777778
TT_T,2_1,A,11,0.39585574025303516,,4,0.4005235602094241,0.015706806282722512,0.4005235602094241,0.14136125654450263,0.6596858638743456,0.005235602094240838,0.02617801047120419,0.14136125654450263,0.6596858638743456
TT_T,2_1,A,11,0.3967468527102227,,5,0.3852040816326531,0.02806122448979592,0.3852040816326531,0.12755102040816327,0.6428571428571429,0.01020408163265306,0.04591836734693878,0.12755102040816327,0.6428571428571429
TT_T,2_1,A,12,0.3523095303751319,,1,0.4039408866995074,0.019704433497536946,0.4039408866995074,0.12315270935960591,0.6847290640394089,0.0,0.03940886699507389,0.12315270935960591,0.6847290640394089
TT_T,2_1,A,12,0.39226826971023765,,2,0.4280165411312952,0.013631664451336583,0.4243243243243243,0.17297297297297298,0.6830601092896175,0.005405405405405406,0.02185792349726776,0.17297297297297298,0.6756756756756757
TT_T,2_1,A,12,0.39296487730256124,,3,0.38505747126436785,0.011494252873563218,0.38505747126436785,0.13793103448275862,0.632183908045977,0.0,0.022988505747126436,0.13793103448275862,0.632183908045977
TT_T,2_1,A,12,0.4114018209322262,,4,0.40951695363460067,0.019083857319151437,0.40106951871657753,0.18716577540106952,0.6318681318681318,0.0106951871657754,0.027472527472527472,0.18716577540106952,0.6149732620320856
TT_T,2_1,A,12,0.40174283499944763,,5,0.38010204081632654,0.025510204081632654,0.38010204081632654,0.12755102040816327,0.6326530612244898,0.00510204081632653,0.04591836734693878,0.12755102040816327,0.6326530612244898
TT_T,3_1,A,2,0.19610730164408008,,1,0.3620689655172414,0.03879310344827586,0.3620689655172414,0.10775862068965517,0.6163793103448276,0.04310344827586207,0.034482758620689655,0.10775862068965517,0.6163793103448276
TT_T,3_1,A,2,0.19246570102026928,,2,0.3483412322274882,0.047393364928909956,0.3496840442338073,0.13270142180094788,0.5639810426540285,0.04265402843601896,0.052132701421800945,0.13270142180094788,0.5666666666666667
TT_T,3_1,A,2,0.18982802320642445,,3,0.34375,0.038461538461538464,0.34375,0.12980769230769232,0.5576923076923077,0.038461538461538464,0.038461538461538464,0.12980769230769232,0.5576923076923077
TT_T,3_1,A,2,0.19723277456476962,,4,0.3415143308508238,0.04276686978108779,0.3412322274881517,0.11904761904761904,0.5639810426540285,0.047619047619047616,0.037914691943127965,0.11848341232227488,0.5639810426540285
TT_T,3_1,A,2,0.19058977856534776,,5,0.36574074074074076,0.048611111111111105,0.36574074074074076,0.1527777777777778,0.5787037037037037,0.041666666666666664,0.05555555555555555,0.1527777777777778,0.5787037037037037
TT_T,3_1,A,3,0.2738851310213358,,1,0.3660009789525208,0.03323543808125306,0.3647128766909672,0.14977973568281938,0.5822222222222222,0.022026431718061675,0.044444444444444446,0.14977973568281938,0.5796460176991151
TT_T,3_1,A,3,0.25137788240215364,,2,0.391388518024032,0.01653315531820205,0.38551401869158874,0.1542056074766355,0.6285714285714286,0.014018691588785047,0.01904761904761905,0.1542056074766355,0.616822429906542
TT_T,3_1,A,3,0.24204105048181423,,3,0.3756218905472637,0.02487562189054726,0.3756218905472637,0.14925373134328357,0.6019900497512438,0.01990049751243781,0.029850746268656716,0.14925373134328357,0.6019900497512438
TT_T,3_1,A,3,0.27835377408281503,,4,0.3581730769230769,0.021634615384615384,0.3581730769230769,0.15384615384615385,0.5625,0.009615384615384616,0.03365384615384615,0.15384615384615385,0.5625
TT_T,3_1,A,3,0.2632276904545171,,5,0.37209302325581395,0.030232558139534883,0.37209302325581395,0.15813953488372093,0.586046511627907,0.013953488372093023,0.046511627906976744,0.15813953488372093,0.586046511627907
TT_T,3_1,A,4,0.30497103274105464,,1,0.364853014449427,0.020159441953163926,0.36353174603174604,0.13777777777777778,0.5919282511210763,0.0044444444444444444,0.03587443946188341,0.13777777777777778,0.5892857142857143
TT_T,3_1,A,4,0.2861993533908308,,2,0.38901266416510316,0.012124765478424015,0.3846153846153846,0.16826923076923078,0.6097560975609756,0.009615384615384616,0.014634146341463415,0.16826923076923078,0.6009615384615384
TT_T,3_1,A,4,0.27789865470035846,,3,0.3903061224489796,0.02040816326530612,0.3903061224489796,0.1836734693877551,0.5969387755102041,0.01020408163265306,0.030612244897959183,0.1836734693877551,0.5969387755102041
TT_T,3_1,A,4,0.31836121463495026,,4,0.3626587228560913,0.026419304379830696,0.361244019138756,0.1339712918660287,0.5913461538461539,0.009569377990430622,0.04326923076923077,0.1339712918660287,0.5885167464114832
TT_T,3_1,A,4,0.30542785725802,,5,0.3494690886753543,0.03048352419814839,0.3481308411214953,0.1261682242990654,0.5727699530516432,0.014018691588785047,0.046948356807511735,0.1261682242990654,0.5700934579439252
TT_T,3_1,A,5,0.31569563415112045,,1,0.3839285714285714,0.022321428571428572,0.3839285714285714,0.13392857142857142,0.6339285714285714,0.004464285714285714,0.04017857142857143,0.13392857142857142,0.6339285714285714
TT_T,3_1,A,5,0.2971698001541061,,2,0.3765024591673023,0.028339601799005812,0.372021651300114,0.16751269035532995,0.5854922279792746,0.015228426395939087,0.04145077720207254,0.16751269035532995,0.576530612244898
TT_T,3_1,A,5,0.3103974595245951,,3,0.3959390862944162,0.017766497461928935,0.3959390862944162,0.17766497461928935,0.6142131979695431,0.005076142131979695,0.030456852791878174,0.17766497461928935,0.6142131979695431
TT_T,3_1,A,5,0.3255733910222056,,4,0.39182692307692313,0.014423076923076924,0.39182692307692313,0.16826923076923078,0.6153846153846154,0.004807692307692308,0.02403846153846154,0.16826923076923078,0.6153846153846154
TT_T,3_1,A,5,0.3246786039160726,,5,0.34976525821596244,0.02816901408450704,0.34976525821596244,0.14084507042253522,0.5586854460093896,0.009389671361502348,0.046948356807511735,0.14084507042253522,0.5586854460093896
TT_T,3_1,A,6,0.31864921451419725,,1,0.3914027149321267,0.011312217194570135,0.3914027149321267,0.1493212669683258,0.6334841628959276,0.0,0.02262443438914027,0.1493212669683258,0.6334841628959276
TT_T,3_1,A,6,0.3059088974399511,,2,0.3733693721130907,0.030277650880665957,0.3733693721130907,0.1457286432160804,0.601010101010101,0.010050251256281407,0.050505050505050504,0.1457286432160804,0.601010101010101
TT_T,3_1,A,6,0.32602662537005045,,3,0.3895605450009595,0.028936041889409764,0.38341968911917096,0.18652849740932642,0.5925925925925926,0.015544041450777202,0.042328042328042326,0.18652849740932642,0.5803108808290155
TT_T,3_1,A,6,0.3241751274525382,,4,0.37621359223300965,0.012135922330097085,0.37621359223300965,0.15048543689320387,0.6019417475728155,0.0048543689320388345,0.019417475728155338,0.15048543689320387,0.6019417475728155
TT_T,3_1,A,6,0.3323516830891863,,5,0.37824210871910324,0.031541672529431075,0.37681159420289856,0.1642512077294686,0.5922330097087378,0.004830917874396135,0.05825242718446602,0.1642512077294686,0.5893719806763285
TT_T,3_1,A,7,0.307989490830079,,1,0.36866359447004604,0.02534562211981567,0.36866359447004604,0.16589861751152074,0.5714285714285714,0.004608294930875576,0.04608294930875576,0.16589861751152074,0.5714285714285714
TT_T,3_1,A,7,0.319650770836976,,2,0.39552238805970147,0.022388059701492536,0.3970771144278607,0.1691542288557214,0.6218905472636815,0.004975124378109453,0.03980099502487562,0.1691542288557214,0.625
TT_T,3_1,A,7,0.33053034872682396,,3,0.38481675392670156,0.020942408376963352,0.38481675392670156,0.1518324607329843,0.6178010471204188,0.010471204188481676,0.031413612565445025,0.1518324607329843,0.6178010471204188
TT_T,3_1,A,7,0.3483655604216802,,4,0.381218112244898,0.015625,0.375,0.15306122448979592,0.609375,0.0,0.03125,0.15306122448979592,0.5969387755102041
TT_T,3_1,A,7,0.3442640030369051,,5,0.3526570048309179,0.021739130434782608,0.3526570048309179,0.14009661835748793,0.5652173913043478,0.0,0.043478260869565216,0.14009661835748793,0.5652173913043478
TT_T,3_1,A,8,0.3160021375128558,,1,0.38139534883720927,0.020930232558139535,0.38139534883720927,0.16279069767441862,0.6,0.004651162790697674,0.037209302325581395,0.16279069767441862,0.6
TT_T,3_1,A,8,0.31500473355491987,,2,0.414589552238806,0.01996268656716418,0.414589552238806,0.16417910447761194,0.665,0.014925373134328358,0.025,0.16417910447761194,0.665
TT_T,3_1,A,8,0.3408613656098739,,3,0.38378378378378375,0.021621621621621623,0.38378378378378375,0.15675675675675677,0.6108108108108108,0.010810810810810811,0.032432432432432434,0.15675675675675677,0.6108108108108108
TT_T,3_1,A,8,0.3501098311759463,,4,0.38406152839142527,0.013159330169639447,0.37628865979381443,0.16494845360824742,0.6031746031746031,0.005154639175257732,0.021164021164021163,0.16494845360824742,0.5876288659793815
TT_T,3_1,A,8,0.36375057391031274,,5,0.35714285714285715,0.034482758620689655,0.35714285714285715,0.16748768472906403,0.5467980295566502,0.0,0.06896551724137931,0.16748768472906403,0.5467980295566502
TT_T,3_1,A,9,0.3415252934635278,,1,0.40386017682982406,0.016851244189226143,0.3962264150943396,0.16037735849056603,0.6473429951690821,0.0047169811320754715,0.028985507246376812,0.16037735849056603,0.6320754716981132
TT_T,3_1,A,9,0.33108821631329644,,2,0.4088207447927624,0.01801493793393646,0.4072082679225536,0.18877551020408162,0.6288659793814433,0.00510204081632653,0.030927835051546393,0.18877551020408162,0.6256410256410256
TT_T,3_1,A,9,0.32868675152668614,,3,0.4117647058823529,0.0160427807486631,0.4117647058823529,0.21390374331550802,0.6096256684491979,0.0053475935828877,0.026737967914438502,0.21390374331550802,0.6096256684491979
TT_T,3_1,A,9,0.3662796653309871,,4,0.3655913978494624,0.016129032258064516,0.3655913978494624,0.15591397849462366,0.5752688172043011,0.0,0.03225806451612903,0.15591397849462366,0.5752688172043011
TT_T,3_1,A,9,0.3501612411888537,,5,0.3645320197044335,0.022167487684729065,0.3645320197044335,0.15763546798029557,0.5714285714285714,0.0049261083743842365,0.03940886699507389,0.15763546798029557,0.5714285714285714
TT_T,3_1,A,10,0.34792310938588933,,1,0.38636363636363635,0.017676767676767676,0.387940316874327,0.15151515151515152,0.6212121212121212,0.010101010101010102,0.025252525252525252,0.15151515151515152,0.6243654822335025
TT_T,3_1,A,10,0.31591868271485746,,2,0.4160090341437492,0.025880164740268368,0.41282051282051285,0.21025641025641026,0.6217616580310881,0.005128205128205128,0.046632124352331605,0.21025641025641026,0.6153846153846154
TT_T,3_1,A,10,0.3577315656334161,,3,0.3974474474474475,0.013813813813813814,0.3891891891891892,0.1837837837837838,0.6111111111111112,0.005405405405405406,0.022222222222222223,0.1837837837837838,0.5945945945945946
TT_T,3_1,A,10,0.36078377475197987,,4,0.37037037037037035,0.013227513227513227,0.37037037037037035,0.15873015873015872,0.582010582010582,0.0,0.026455026455026454,0.15873015873015872,0.582010582010582
TT_T,3_1,A,10,0.35397834055213706,,5,0.36764705882352944,0.02696078431372549,0.36764705882352944,0.14705882352941177,0.5882352941176471,0.0,0.05392156862745098,0.14705882352941177,0.5882352941176471
TT_T,3_1,A,11,0.30876412887801374,,1,0.41116751269035534,0.02030456852791878,0.41277323111985914,0.19289340101522842,0.6294416243654822,0.0,0.04060913705583756,0.19289340101522842,0.6326530612244898
TT_T,3_1,A,11,0.3660008885309105,,2,0.3897390463917526,0.02859213917525773,0.38659793814432986,0.17010309278350516,0.609375,0.010309278350515464,0.046875,0.17010309278350516,0.6030927835051546
TT_T,3_1,A,11,0.34306732414827834,,3,0.38162878787878785,0.008522727272727272,0.375,0.16666666666666666,0.5965909090909091,0.0,0.017045454545454544,0.16666666666666666,0.5833333333333334
TT_T,3_1,A,11,0.3612357280809906,,4,0.39267015706806285,0.013089005235602094,0.39267015706806285,0.16230366492146597,0.6230366492146597,0.005235602094240838,0.020942408376963352,0.16230366492146597,0.6230366492146597
TT_T,3_1,A,11,0.36292720299994796,,5,0.35969387755102045,0.025510204081632654,0.35969387755102045,0.15306122448979592,0.5663265306122449,0.0,0.05102040816326531,0.15306122448979592,0.5663265306122449
TT_T,3_1,A,12,0.32502353342630275,,1,0.37931034482758624,0.024630541871921183,0.38079793200994977,0.15763546798029557,0.6009852216748769,0.0049261083743842365,0.04433497536945813,0.15763546798029557,0.6039603960396039
TT_T,3_1,A,12,0.3528712098611031,,2,0.40897947127455325,0.010899424014178113,0.4054054054054054,0.15675675675675677,0.6612021857923497,0.005405405405405406,0.01639344262295082,0.15675675675675677,0.654054054054054
TT_T,3_1,A,12,0.3550361396730024,,3,0.3793103448275862,0.014367816091954023,0.3793103448275862,0.1724137931034483,0.5862068965517241,0.0,0.028735632183908046,0.1724137931034483,0.5862068965517241
TT_T,3_1,A,12,0.3720393608452377,,4,0.3765499206675677,0.01098901098901099,0.3689839572192513,0.18716577540106952,0.5659340659340659,0.0,0.02197802197802198,0.18716577540106952,0.5508021390374331
TT_T,3_1,A,12,0.36654087204717034,,5,0.3852040816326531,0.030612244897959183,0.3852040816326531,0.19387755102040816,0.576530612244898,0.00510204081632653,0.05612244897959184,0.19387755102040816,0.576530612244898
TT_T,2_2,A,2,0.22215302728926323,,1,0.375,0.05172413793103448,0.375,0.11637931034482758,0.6336206896551724,0.04741379310344827,0.05603448275862069,0.11637931034482758,0.6336206896551724
TT_T,2_2,A,2,0.21375473586516436,,2,0.37914691943127965,0.02843601895734597,0.37914691943127965,0.12322274881516587,0.6350710900473934,0.02843601895734597,0.02843601895734597,0.12322274881516587,0.6350710900473934
TT_T,2_2,A,2,0.2147280984416916,,3,0.375,0.03365384615384615,0.375,0.09615384615384616,0.6538461538461539,0.03365384615384615,0.03365384615384615,0.09615384615384616,0.6538461538461539
TT_T,2_2,A,2,0.2132309620564944,,4,0.4028436018957346,0.023696682464454975,0.4028436018957346,0.13744075829383887,0.6682464454976303,0.023696682464454975,0.023696682464454975,0.13744075829383887,0.6682464454976303
TT_T,2_2,A,2,0.2156005564865796,,5,0.36574074074074076,0.048611111111111105,0.36574074074074076,0.10185185185185185,0.6296296296296297,0.037037037037037035,0.06018518518518518,0.10185185185185185,0.6296296296296297
TT_T,2_2,A,3,0.30033976842936816,,1,0.36741858086847073,0.028840859030837003,0.3634361233480176,0.13215859030837004,0.6026785714285714,0.02643171806167401,0.03125,0.13215859030837004,0.5947136563876652
TT_T,2_2,A,3,0.27707729308575924,,2,0.3980682377140813,0.014298171086169119,0.3901869158878505,0.12149532710280374,0.6746411483253588,0.004672897196261682,0.023923444976076555,0.12149532710280374,0.6588785046728972
TT_T,2_2,A,3,0.2651980693693451,,3,0.40049751243781095,0.017412935323383085,0.40049751243781095,0.13432835820895522,0.6666666666666666,0.004975124378109453,0.029850746268656716,0.13432835820895522,0.6666666666666666
TT_T,2_2,A,3,0.3000005167179257,,4,0.3557692307692308,0.02403846153846154,0.3557692307692308,0.09615384615384616,0.6153846153846154,0.019230769230769232,0.028846153846153848,0.09615384615384616,0.6153846153846154
TT_T,2_2,A,3,0.290086573369456,,5,0.3790697674418605,0.044186046511627906,0.3790697674418605,0.13488372093023257,0.6232558139534884,0.03255813953488372,0.05581395348837209,0.13488372093023257,0.6232558139534884
TT_T,2_2,A,4,0.33696365782802207,,1,0.3783059292476333,0.026846038863976084,0.37555555555555553,0.13777777777777778,0.6188340807174888,0.013333333333333334,0.04035874439461883,0.13777777777777778,0.6133333333333333
TT_T,2_2,A,4,0.3142820840192708,,2,0.413578799249531,0.01703799249530957,0.40865384615384615,0.14423076923076922,0.6829268292682927,0.004807692307692308,0.02926829268292683,0.14423076923076922,0.6730769230769231
TT_T,2_2,A,4,0.3048156667399389,,3,0.3954081632653061,0.01020408163265306,0.3954081632653061,0.11734693877551021,0.673469387755102,0.00510204081632653,0.015306122448979591,0.11734693877551021,0.673469387755102
TT_T,2_2,A,4,0.3435411383304482,,4,0.3588516746411483,0.01674641148325359,0.3588516746411483,0.10526315789473684,0.6124401913875598,0.009569377990430622,0.023923444976076555,0.10526315789473684,0.6124401913875598
TT_T,2_2,A,4,0.33137587383401024,,5,0.3753016541617305,0.037514808477030405,0.37383177570093457,0.12149532710280374,0.6291079812206573,0.018691588785046728,0.056338028169014086,0.12149532710280374,0.6261682242990654
TT_T,2_2,A,5,0.350297475144977,,1,0.4017857142857143,0.020089285714285712,0.4017857142857143,0.125,0.6785714285714286,0.013392857142857142,0.026785714285714284,0.125,0.6785714285714286
TT_T,2_2,A,5,0.32343317648562064,,2,0.39321497860578836,0.028556621574932897,0.383248730964467,0.1319796954314721,0.6544502617801047,0.015228426395939087,0.041884816753926704,0.1319796954314721,0.6345177664974619
TT_T,2_2,A,5,0.3434839037960614,,3,0.416243654822335,0.02284263959390863,0.416243654822335,0.17258883248730963,0.6598984771573604,0.01015228426395939,0.03553299492385787,0.17258883248730963,0.6598984771573604
TT_T,2_2,A,5,0.3558820365403256,,4,0.39182692307692313,0.007211538461538462,0.39182692307692313,0.13942307692307693,0.6442307692307693,0.004807692307692308,0.009615384615384616,0.13942307692307693,0.6442307692307693
TT_T,2_2,A,5,0.3547135481552992,,5,0.36762556470900876,0.03536628576490389,0.3661971830985915,0.1267605633802817,0.6084905660377359,0.004694835680751174,0.0660377358490566,0.1267605633802817,0.6056338028169014
TT_T,2_2,A,6,0.3593398640358393,,1,0.40045248868778277,0.018099547511312215,0.40045248868778277,0.13574660633484162,0.665158371040724,0.004524886877828055,0.03167420814479638,0.13574660633484162,0.665158371040724
TT_T,2_2,A,6,0.3275673528704298,,2,0.3766664957440262,0.025510204081632654,0.3718592964824121,0.11557788944723618,0.6377551020408163,0.0,0.05102040816326531,0.11557788944723618,0.628140703517588
TT_T,2_2,A,6,0.36663278445335123,,3,0.4155550655936501,0.018341417704773454,0.4067357512953368,0.15025906735751296,0.6808510638297872,0.02072538860103627,0.015957446808510637,0.15025906735751296,0.6632124352331606
