Data,Scoretype,Method,NWEEKS,r,fsval,Fold,TP,BFP,Sens,TP1,TP2,BFP1,BFP2,Sens1,Sens2
SsSs_S,3_2,A,11,,0.2,1,,,,,,,,,
SsSs_S,3_2,A,11,,0.2,2,,,,,,,,,
SsSs_S,3_2,A,11,,0.2,3,,,,,,,,,
SsSs_S,3_2,A,11,0.20959807976157396,0.2,4,0.3612565445026178,0.002617801047120419,0.3612565445026178,0.13612565445026178,0.5863874345549738,0.0,0.005235602094240838,0.13612565445026178,0.5863874345549738
SsSs_S,3_2,A,11,,0.2,5,,,,,,,,,
SsSs_S,3_2,A,11,,0.3,1,,,,,,,,,
SsSs_S,3_2,A,11,,0.3,2,,,,,,,,,
SsSs_S,3_2,A,11,,0.3,3,,,,,,,,,
SsSs_S,3_2,A,11,,0.3,4,,,,,,,,,
SsSs_S,3_2,A,11,,0.3,5,,,,,,,,,
SsSs_S,3_2,A,11,,0.4,1,,,,,,,,,
SsSs_S,3_2,A,11,,0.4,2,,,,,,,,,
SsSs_S,3_2,A,11,,0.4,3,,,,,,,,,
SsSs_S,3_2,A,11,,0.4,4,,,,,,,,,
SsSs_S,3_2,A,11,,0.4,5,,,,,,,,,
SsSs_S,3_2,A,12,,0.2,1,,,,,,,,,
SsSs_S,3_2,A,12,,0.2,2,,,,,,,,,
SsSs_S,3_2,A,12,,0.2,3,,,,,,,,,
SsSs_S,3_2,A,12,0.21209839595354518,0.2,4,0.35561497326203206,0.0,0.35561497326203206,0.15508021390374332,0.5561497326203209,0.0,0.0,0.15508021390374332,0.5561497326203209
SsSs_S,3_2,A,12,,0.2,5,,,,,,,,,
SsSs_S,3_2,A,12,,0.3,1,,,,,,,,,
SsSs_S,3_2,A,12,,0.3,2,,,,,,,,,
SsSs_S,3_2,A,12,,0.3,3,,,,,,,,,
SsSs_S,3_2,A,12,,0.3,4,,,,,,,,,
SsSs_S,3_2,A,12,,0.3,5,,,,,,,,,
SsSs_S,3_2,A,12,,0.4,1,,,,,,,,,
SsSs_S,3_2,A,12,,0.4,2,,,,,,,,,
SsSs_S,3_2,A,12,,0.4,3,,,,,,,,,
SsSs_S,3_2,A,12,,0.4,4,,,,,,,,,
SsSs_S,3_2,A,12,,0.4,5,,,,,,,,,
TsSs_S,2_1,-26,2,,0.2,1,,,,,,,,,
TsSs_S,2_1,-26,2,,0.2,2,,,,,,,,,
TsSs_S,2_1,-26,2,,0.2,3,,,,,,,,,
TsSs_S,2_1,-26,2,,0.2,4,,,,,,,,,
TsSs_S,2_1,-26,2,,0.2,5,,,,,,,,,
TsSs_S,2_1,-26,2,,0.3,1,,,,,,,,,
TsSs_S,2_1,-26,2,,0.3,2,,,,,,,,,
TsSs_S,2_1,-26,2,,0.3,3,,,,,,,,,
TsSs_S,2_1,-26,2,,0.3,4,,,,,,,,,
TsSs_S,2_1,-26,2,,0.3,5,,,,,,,,,
TsSs_S,2_1,-26,2,,0.4,1,,,,,,,,,
TsSs_S,2_1,-26,2,,0.4,2,,,,,,,,,
TsSs_S,2_1,-26,2,,0.4,3,,,,,,,,,
TsSs_S,2_1,-26,2,,0.4,4,,,,,,,,,
TsSs_S,2_1,-26,2,,0.4,5,,,,,,,,,
TsSs_S,2_1,-26,3,,0.2,1,,,,,,,,,
TsSs_S,2_1,-26,3,,0.2,2,,,,,,,,,
TsSs_S,2_1,-26,3,,0.2,3,,,,,,,,,
TsSs_S,2_1,-26,3,,0.2,4,,,,,,,,,
TsSs_S,2_1,-26,3,,0.2,5,,,,,,,,,
TsSs_S,2_1,-26,3,,0.3,1,,,,,,,,,
TsSs_S,2_1,-26,3,,0.3,2,,,,,,,,,
TsSs_S,2_1,-26,3,,0.3,3,,,,,,,,,
TsSs_S,2_1,-26,3,,0.3,4,,,,,,,,,
TsSs_S,2_1,-26,3,,0.3,5,,,,,,,,,
TsSs_S,2_1,-26,3,,0.4,1,,,,,,,,,
TsSs_S,2_1,-26,3,,0.4,2,,,,,,,,,
TsSs_S,2_1,-26,3,,0.4,3,,,,,,,,,
TsSs_S,2_1,-26,3,,0.4,4,,,,,,,,,
TsSs_S,2_1,-26,3,,0.4,5,,,,,,,,,
TsSs_S,2_1,-26,4,,0.2,1,,,,,,,,,
TsSs_S,2_1,-26,4,,0.2,2,,,,,,,,,
TsSs_S,2_1,-26,4,,0.2,3,,,,,,,,,
TsSs_S,2_1,-26,4,,0.2,4,,,,,,,,,
TsSs_S,2_1,-26,4,,0.2,5,,,,,,,,,
TsSs_S,2_1,-26,4,,0.3,1,,,,,,,,,
TsSs_S,2_1,-26,4,,0.3,2,,,,,,,,,
TsSs_S,2_1,-26,4,,0.3,3,,,,,,,,,
TsSs_S,2_1,-26,4,,0.3,4,,,,,,,,,
TsSs_S,2_1,-26,4,,0.3,5,,,,,,,,,
TsSs_S,2_1,-26,4,,0.4,1,,,,,,,,,
TsSs_S,2_1,-26,4,,0.4,2,,,,,,,,,
TsSs_S,2_1,-26,4,,0.4,3,,,,,,,,,
TsSs_S,2_1,-26,4,,0.4,4,,,,,,,,,
TsSs_S,2_1,-26,4,,0.4,5,,,,,,,,,
TsSs_S,2_1,-26,5,,0.2,1,,,,,,,,,
TsSs_S,2_1,-26,5,,0.2,2,,,,,,,,,
TsSs_S,2_1,-26,5,,0.2,3,,,,,,,,,
TsSs_S,2_1,-26,5,,0.2,4,,,,,,,,,
TsSs_S,2_1,-26,5,,0.2,5,,,,,,,,,
TsSs_S,2_1,-26,5,,0.3,1,,,,,,,,,
TsSs_S,2_1,-26,5,,0.3,2,,,,,,,,,
TsSs_S,2_1,-26,5,,0.3,3,,,,,,,,,
TsSs_S,2_1,-26,5,,0.3,4,,,,,,,,,
TsSs_S,2_1,-26,5,,0.3,5,,,,,,,,,
TsSs_S,2_1,-26,5,,0.4,1,,,,,,,,,
TsSs_S,2_1,-26,5,,0.4,2,,,,,,,,,
TsSs_S,2_1,-26,5,,0.4,3,,,,,,,,,
TsSs_S,2_1,-26,5,,0.4,4,,,,,,,,,
TsSs_S,2_1,-26,5,,0.4,5,,,,,,,,,
TsSs_S,2_1,-26,6,,0.2,1,,,,,,,,,
TsSs_S,2_1,-26,6,,0.2,2,,,,,,,,,
TsSs_S,2_1,-26,6,,0.2,3,,,,,,,,,
TsSs_S,2_1,-26,6,,0.2,4,,,,,,,,,
TsSs_S,2_1,-26,6,,0.2,5,,,,,,,,,
TsSs_S,2_1,-26,6,,0.3,1,,,,,,,,,
TsSs_S,2_1,-26,6,,0.3,2,,,,,,,,,
TsSs_S,2_1,-26,6,,0.3,3,,,,,,,,,
TsSs_S,2_1,-26,6,,0.3,4,,,,,,,,,
TsSs_S,2_1,-26,6,,0.3,5,,,,,,,,,
TsSs_S,2_1,-26,6,,0.4,1,,,,,,,,,
TsSs_S,2_1,-26,6,,0.4,2,,,,,,,,,
TsSs_S,2_1,-26,6,,0.4,3,,,,,,,,,
TsSs_S,2_1,-26,6,,0.4,4,,,,,,,,,
TsSs_S,2_1,-26,6,,0.4,5,,,,,,,,,
TsSs_S,2_1,-26,7,,0.2,1,,,,,,,,,
TsSs_S,2_1,-26,7,,0.2,2,,,,,,,,,
TsSs_S,2_1,-26,7,,0.2,3,,,,,,,,,
TsSs_S,2_1,-26,7,,0.2,4,,,,,,,,,
TsSs_S,2_1,-26,7,,0.2,5,,,,,,,,,
TsSs_S,2_1,-26,7,,0.3,1,,,,,,,,,
TsSs_S,2_1,-26,7,,0.3,2,,,,,,,,,
TsSs_S,2_1,-26,7,,0.3,3,,,,,,,,,
TsSs_S,2_1,-26,7,,0.3,4,,,,,,,,,
TsSs_S,2_1,-26,7,,0.3,5,,,,,,,,,
TsSs_S,2_1,-26,7,,0.4,1,,,,,,,,,
TsSs_S,2_1,-26,7,,0.4,2,,,,,,,,,
TsSs_S,2_1,-26,7,,0.4,3,,,,,,,,,
TsSs_S,2_1,-26,7,,0.4,4,,,,,,,,,
TsSs_S,2_1,-26,7,,0.4,5,,,,,,,,,
TsSs_S,2_1,-26,8,,0.2,1,,,,,,,,,
TsSs_S,2_1,-26,8,,0.2,2,,,,,,,,,
TsSs_S,2_1,-26,8,,0.2,3,,,,,,,,,
TsSs_S,2_1,-26,8,,0.2,4,,,,,,,,,
TsSs_S,2_1,-26,8,,0.2,5,,,,,,,,,
TsSs_S,2_1,-26,8,,0.3,1,,,,,,,,,
TsSs_S,2_1,-26,8,,0.3,2,,,,,,,,,
TsSs_S,2_1,-26,8,,0.3,3,,,,,,,,,
TsSs_S,2_1,-26,8,,0.3,4,,,,,,,,,
TsSs_S,2_1,-26,8,,0.3,5,,,,,,,,,
TsSs_S,2_1,-26,8,,0.4,1,,,,,,,,,
TsSs_S,2_1,-26,8,,0.4,2,,,,,,,,,
TsSs_S,2_1,-26,8,,0.4,3,,,,,,,,,
TsSs_S,2_1,-26,8,,0.4,4,,,,,,,,,
TsSs_S,2_1,-26,8,,0.4,5,,,,,,,,,
TsSs_S,2_1,-26,9,,0.2,1,,,,,,,,,
TsSs_S,2_1,-26,9,,0.2,2,,,,,,,,,
TsSs_S,2_1,-26,9,,0.2,3,,,,,,,,,
TsSs_S,2_1,-26,9,,0.2,4,,,,,,,,,
TsSs_S,2_1,-26,9,,0.2,5,,,,,,,,,
TsSs_S,2_1,-26,9,,0.3,1,,,,,,,,,
TsSs_S,2_1,-26,9,,0.3,2,,,,,,,,,
TsSs_S,2_1,-26,9,,0.3,3,,,,,,,,,
TsSs_S,2_1,-26,9,,0.3,4,,,,,,,,,
TsSs_S,2_1,-26,9,,0.3,5,,,,,,,,,
TsSs_S,2_1,-26,9,,0.4,1,,,,,,,,,
TsSs_S,2_1,-26,9,,0.4,2,,,,,,,,,
TsSs_S,2_1,-26,9,,0.4,3,,,,,,,,,
TsSs_S,2_1,-26,9,,0.4,4,,,,,,,,,
TsSs_S,2_1,-26,9,,0.4,5,,,,,,,,,
TsSs_S,2_1,-26,10,,0.2,1,,,,,,,,,
TsSs_S,2_1,-26,10,,0.2,2,,,,,,,,,
TsSs_S,2_1,-26,10,,0.2,3,,,,,,,,,
TsSs_S,2_1,-26,10,,0.2,4,,,,,,,,,
TsSs_S,2_1,-26,10,,0.2,5,,,,,,,,,
TsSs_S,2_1,-26,10,,0.3,1,,,,,,,,,
TsSs_S,2_1,-26,10,,0.3,2,,,,,,,,,
TsSs_S,2_1,-26,10,,0.3,3,,,,,,,,,
TsSs_S,2_1,-26,10,,0.3,4,,,,,,,,,
TsSs_S,2_1,-26,10,,0.3,5,,,,,,,,,
TsSs_S,2_1,-26,10,,0.4,1,,,,,,,,,
TsSs_S,2_1,-26,10,,0.4,2,,,,,,,,,
TsSs_S,2_1,-26,10,,0.4,3,,,,,,,,,
TsSs_S,2_1,-26,10,,0.4,4,,,,,,,,,
TsSs_S,2_1,-26,10,,0.4,5,,,,,,,,,
TsSs_S,2_1,-26,11,,0.2,1,,,,,,,,,
TsSs_S,2_1,-26,11,,0.2,2,,,,,,,,,
TsSs_S,2_1,-26,11,,0.2,3,,,,,,,,,
TsSs_S,2_1,-26,11,,0.2,4,,,,,,,,,
TsSs_S,2_1,-26,11,,0.2,5,,,,,,,,,
TsSs_S,2_1,-26,11,,0.3,1,,,,,,,,,
TsSs_S,2_1,-26,11,,0.3,2,,,,,,,,,
TsSs_S,2_1,-26,11,,0.3,3,,,,,,,,,
TsSs_S,2_1,-26,11,,0.3,4,,,,,,,,,
TsSs_S,2_1,-26,11,,0.3,5,,,,,,,,,
TsSs_S,2_1,-26,11,,0.4,1,,,,,,,,,
TsSs_S,2_1,-26,11,,0.4,2,,,,,,,,,
TsSs_S,2_1,-26,11,,0.4,3,,,,,,,,,
TsSs_S,2_1,-26,11,,0.4,4,,,,,,,,,
TsSs_S,2_1,-26,11,,0.4,5,,,,,,,,,
TsSs_S,2_1,-26,12,,0.2,1,,,,,,,,,
TsSs_S,2_1,-26,12,,0.2,2,,,,,,,,,
TsSs_S,2_1,-26,12,,0.2,3,,,,,,,,,
TsSs_S,2_1,-26,12,,0.2,4,,,,,,,,,
TsSs_S,2_1,-26,12,,0.2,5,,,,,,,,,
TsSs_S,2_1,-26,12,,0.3,1,,,,,,,,,
TsSs_S,2_1,-26,12,,0.3,2,,,,,,,,,
TsSs_S,2_1,-26,12,,0.3,3,,,,,,,,,
TsSs_S,2_1,-26,12,,0.3,4,,,,,,,,,
TsSs_S,2_1,-26,12,,0.3,5,,,,,,,,,
TsSs_S,2_1,-26,12,,0.4,1,,,,,,,,,
TsSs_S,2_1,-26,12,,0.4,2,,,,,,,,,
TsSs_S,2_1,-26,12,,0.4,3,,,,,,,,,
TsSs_S,2_1,-26,12,,0.4,4,,,,,,,,,
TsSs_S,2_1,-26,12,,0.4,5,,,,,,,,,
TsSs_S,3_1,-26,2,,0.2,1,,,,,,,,,
TsSs_S,3_1,-26,2,,0.2,2,,,,,,,,,
TsSs_S,3_1,-26,2,,0.2,3,,,,,,,,,
TsSs_S,3_1,-26,2,,0.2,4,,,,,,,,,
TsSs_S,3_1,-26,2,,0.2,5,,,,,,,,,
TsSs_S,3_1,-26,2,,0.3,1,,,,,,,,,
TsSs_S,3_1,-26,2,,0.3,2,,,,,,,,,
TsSs_S,3_1,-26,2,,0.3,3,,,,,,,,,
TsSs_S,3_1,-26,2,,0.3,4,,,,,,,,,
TsSs_S,3_1,-26,2,,0.3,5,,,,,,,,,
TsSs_S,3_1,-26,2,,0.4,1,,,,,,,,,
TsSs_S,3_1,-26,2,,0.4,2,,,,,,,,,
TsSs_S,3_1,-26,2,,0.4,3,,,,,,,,,
TsSs_S,3_1,-26,2,,0.4,4,,,,,,,,,
TsSs_S,3_1,-26,2,,0.4,5,,,,,,,,,
TsSs_S,3_1,-26,3,,0.2,1,,,,,,,,,
TsSs_S,3_1,-26,3,,0.2,2,,,,,,,,,
TsSs_S,3_1,-26,3,,0.2,3,,,,,,,,,
TsSs_S,3_1,-26,3,,0.2,4,,,,,,,,,
TsSs_S,3_1,-26,3,,0.2,5,,,,,,,,,
TsSs_S,3_1,-26,3,,0.3,1,,,,,,,,,
TsSs_S,3_1,-26,3,,0.3,2,,,,,,,,,
TsSs_S,3_1,-26,3,,0.3,3,,,,,,,,,
TsSs_S,3_1,-26,3,,0.3,4,,,,,,,,,
TsSs_S,3_1,-26,3,,0.3,5,,,,,,,,,
TsSs_S,3_1,-26,3,,0.4,1,,,,,,,,,
TsSs_S,3_1,-26,3,,0.4,2,,,,,,,,,
TsSs_S,3_1,-26,3,,0.4,3,,,,,,,,,
TsSs_S,3_1,-26,3,,0.4,4,,,,,,,,,
TsSs_S,3_1,-26,3,,0.4,5,,,,,,,,,
TsSs_S,3_1,-26,4,,0.2,1,,,,,,,,,
TsSs_S,3_1,-26,4,,0.2,2,,,,,,,,,
TsSs_S,3_1,-26,4,,0.2,3,,,,,,,,,
TsSs_S,3_1,-26,4,,0.2,4,,,,,,,,,
TsSs_S,3_1,-26,4,,0.2,5,,,,,,,,,
TsSs_S,3_1,-26,4,,0.3,1,,,,,,,,,
TsSs_S,3_1,-26,4,,0.3,2,,,,,,,,,
TsSs_S,3_1,-26,4,,0.3,3,,,,,,,,,
TsSs_S,3_1,-26,4,,0.3,4,,,,,,,,,
TsSs_S,3_1,-26,4,,0.3,5,,,,,,,,,
TsSs_S,3_1,-26,4,,0.4,1,,,,,,,,,
TsSs_S,3_1,-26,4,,0.4,2,,,,,,,,,
TsSs_S,3_1,-26,4,,0.4,3,,,,,,,,,
TsSs_S,3_1,-26,4,,0.4,4,,,,,,,,,
TsSs_S,3_1,-26,4,,0.4,5,,,,,,,,,
TsSs_S,3_1,-26,5,,0.2,1,,,,,,,,,
TsSs_S,3_1,-26,5,,0.2,2,,,,,,,,,
TsSs_S,3_1,-26,5,,0.2,3,,,,,,,,,
TsSs_S,3_1,-26,5,,0.2,4,,,,,,,,,
TsSs_S,3_1,-26,5,,0.2,5,,,,,,,,,
TsSs_S,3_1,-26,5,,0.3,1,,,,,,,,,
TsSs_S,3_1,-26,5,,0.3,2,,,,,,,,,
TsSs_S,3_1,-26,5,,0.3,3,,,,,,,,,
TsSs_S,3_1,-26,5,,0.3,4,,,,,,,,,
TsSs_S,3_1,-26,5,,0.3,5,,,,,,,,,
TsSs_S,3_1,-26,5,,0.4,1,,,,,,,,,
TsSs_S,3_1,-26,5,,0.4,2,,,,,,,,,
TsSs_S,3_1,-26,5,,0.4,3,,,,,,,,,
TsSs_S,3_1,-26,5,,0.4,4,,,,,,,,,
TsSs_S,3_1,-26,5,,0.4,5,,,,,,,,,
TsSs_S,3_1,-26,6,,0.2,1,,,,,,,,,
TsSs_S,3_1,-26,6,,0.2,2,,,,,,,,,
TsSs_S,3_1,-26,6,,0.2,3,,,,,,,,,
TsSs_S,3_1,-26,6,,0.2,4,,,,,,,,,
TsSs_S,3_1,-26,6,,0.2,5,,,,,,,,,
TsSs_S,3_1,-26,6,,0.3,1,,,,,,,,,
TsSs_S,3_1,-26,6,,0.3,2,,,,,,,,,
TsSs_S,3_1,-26,6,,0.3,3,,,,,,,,,
TsSs_S,3_1,-26,6,,0.3,4,,,,,,,,,
TsSs_S,3_1,-26,6,,0.3,5,,,,,,,,,
TsSs_S,3_1,-26,6,,0.4,1,,,,,,,,,
TsSs_S,3_1,-26,6,,0.4,2,,,,,,,,,
TsSs_S,3_1,-26,6,,0.4,3,,,,,,,,,
TsSs_S,3_1,-26,6,,0.4,4,,,,,,,,,
TsSs_S,3_1,-26,6,,0.4,5,,,,,,,,,
TsSs_S,3_1,-26,7,,0.2,1,,,,,,,,,
TsSs_S,3_1,-26,7,,0.2,2,,,,,,,,,
TsSs_S,3_1,-26,7,,0.2,3,,,,,,,,,
TsSs_S,3_1,-26,7,,0.2,4,,,,,,,,,
TsSs_S,3_1,-26,7,,0.2,5,,,,,,,,,
TsSs_S,3_1,-26,7,,0.3,1,,,,,,,,,
TsSs_S,3_1,-26,7,,0.3,2,,,,,,,,,
TsSs_S,3_1,-26,7,,0.3,3,,,,,,,,,
TsSs_S,3_1,-26,7,,0.3,4,,,,,,,,,
TsSs_S,3_1,-26,7,,0.3,5,,,,,,,,,
TsSs_S,3_1,-26,7,,0.4,1,,,,,,,,,
TsSs_S,3_1,-26,7,,0.4,2,,,,,,,,,
TsSs_S,3_1,-26,7,,0.4,3,,,,,,,,,
TsSs_S,3_1,-26,7,,0.4,4,,,,,,,,,
TsSs_S,3_1,-26,7,,0.4,5,,,,,,,,,
TsSs_S,3_1,-26,8,,0.2,1,,,,,,,,,
TsSs_S,3_1,-26,8,,0.2,2,,,,,,,,,
TsSs_S,3_1,-26,8,,0.2,3,,,,,,,,,
TsSs_S,3_1,-26,8,,0.2,4,,,,,,,,,
TsSs_S,3_1,-26,8,,0.2,5,,,,,,,,,
TsSs_S,3_1,-26,8,,0.3,1,,,,,,,,,
TsSs_S,3_1,-26,8,,0.3,2,,,,,,,,,
TsSs_S,3_1,-26,8,,0.3,3,,,,,,,,,
TsSs_S,3_1,-26,8,,0.3,4,,,,,,,,,
TsSs_S,3_1,-26,8,,0.3,5,,,,,,,,,
TsSs_S,3_1,-26,8,,0.4,1,,,,,,,,,
TsSs_S,3_1,-26,8,,0.4,2,,,,,,,,,
TsSs_S,3_1,-26,8,,0.4,3,,,,,,,,,
TsSs_S,3_1,-26,8,,0.4,4,,,,,,,,,
TsSs_S,3_1,-26,8,,0.4,5,,,,,,,,,
TsSs_S,3_1,-26,9,,0.2,1,,,,,,,,,
TsSs_S,3_1,-26,9,,0.2,2,,,,,,,,,
TsSs_S,3_1,-26,9,,0.2,3,,,,,,,,,
TsSs_S,3_1,-26,9,,0.2,4,,,,,,,,,
TsSs_S,3_1,-26,9,,0.2,5,,,,,,,,,
TsSs_S,3_1,-26,9,,0.3,1,,,,,,,,,
TsSs_S,3_1,-26,9,,0.3,2,,,,,,,,,
TsSs_S,3_1,-26,9,,0.3,3,,,,,,,,,
TsSs_S,3_1,-26,9,,0.3,4,,,,,,,,,
TsSs_S,3_1,-26,9,,0.3,5,,,,,,,,,
TsSs_S,3_1,-26,9,,0.4,1,,,,,,,,,
TsSs_S,3_1,-26,9,,0.4,2,,,,,,,,,
TsSs_S,3_1,-26,9,,0.4,3,,,,,,,,,
TsSs_S,3_1,-26,9,,0.4,4,,,,,,,,,
TsSs_S,3_1,-26,9,,0.4,5,,,,,,,,,
TsSs_S,3_1,-26,10,,0.2,1,,,,,,,,,
TsSs_S,3_1,-26,10,,0.2,2,,,,,,,,,
TsSs_S,3_1,-26,10,,0.2,3,,,,,,,,,
TsSs_S,3_1,-26,10,,0.2,4,,,,,,,,,
TsSs_S,3_1,-26,10,,0.2,5,,,,,,,,,
TsSs_S,3_1,-26,10,,0.3,1,,,,,,,,,
TsSs_S,3_1,-26,10,,0.3,2,,,,,,,,,
TsSs_S,3_1,-26,10,,0.3,3,,,,,,,,,
TsSs_S,3_1,-26,10,,0.3,4,,,,,,,,,
TsSs_S,3_1,-26,10,,0.3,5,,,,,,,,,
TsSs_S,3_1,-26,10,,0.4,1,,,,,,,,,
TsSs_S,3_1,-26,10,,0.4,2,,,,,,,,,
TsSs_S,3_1,-26,10,,0.4,3,,,,,,,,,
TsSs_S,3_1,-26,10,,0.4,4,,,,,,,,,
TsSs_S,3_1,-26,10,,0.4,5,,,,,,,,,
TsSs_S,3_1,-26,11,,0.2,1,,,,,,,,,
TsSs_S,3_1,-26,11,,0.2,2,,,,,,,,,
TsSs_S,3_1,-26,11,,0.2,3,,,,,,,,,
TsSs_S,3_1,-26,11,,0.2,4,,,,,,,,,
TsSs_S,3_1,-26,11,,0.2,5,,,,,,,,,
TsSs_S,3_1,-26,11,,0.3,1,,,,,,,,,
TsSs_S,3_1,-26,11,,0.3,2,,,,,,,,,
TsSs_S,3_1,-26,11,,0.3,3,,,,,,,,,
TsSs_S,3_1,-26,11,,0.3,4,,,,,,,,,
TsSs_S,3_1,-26,11,,0.3,5,,,,,,,,,
TsSs_S,3_1,-26,11,,0.4,1,,,,,,,,,
TsSs_S,3_1,-26,11,,0.4,2,,,,,,,,,
TsSs_S,3_1,-26,11,,0.4,3,,,,,,,,,
TsSs_S,3_1,-26,11,,0.4,4,,,,,,,,,
TsSs_S,3_1,-26,11,,0.4,5,,,,,,,,,
TsSs_S,3_1,-26,12,,0.2,1,,,,,,,,,
TsSs_S,3_1,-26,12,,0.2,2,,,,,,,,,
TsSs_S,3_1,-26,12,,0.2,3,,,,,,,,,
TsSs_S,3_1,-26,12,,0.2,4,,,,,,,,,
TsSs_S,3_1,-26,12,,0.2,5,,,,,,,,,
TsSs_S,3_1,-26,12,,0.3,1,,,,,,,,,
TsSs_S,3_1,-26,12,,0.3,2,,,,,,,,,
TsSs_S,3_1,-26,12,,0.3,3,,,,,,,,,
TsSs_S,3_1,-26,12,,0.3,4,,,,,,,,,
TsSs_S,3_1,-26,12,,0.3,5,,,,,,,,,
TsSs_S,3_1,-26,12,,0.4,1,,,,,,,,,
TsSs_S,3_1,-26,12,,0.4,2,,,,,,,,,
TsSs_S,3_1,-26,12,,0.4,3,,,,,,,,,
TsSs_S,3_1,-26,12,,0.4,4,,,,,,,,,
TsSs_S,3_1,-26,12,,0.4,5,,,,,,,,,
TsSs_S,2_2,-26,2,,0.2,1,,,,,,,,,
TsSs_S,2_2,-26,2,,0.2,2,,,,,,,,,
TsSs_S,2_2,-26,2,,0.2,3,,,,,,,,,
TsSs_S,2_2,-26,2,,0.2,4,,,,,,,,,
TsSs_S,2_2,-26,2,,0.2,5,,,,,,,,,
TsSs_S,2_2,-26,2,,0.3,1,,,,,,,,,
TsSs_S,2_2,-26,2,,0.3,2,,,,,,,,,
TsSs_S,2_2,-26,2,,0.3,3,,,,,,,,,
TsSs_S,2_2,-26,2,,0.3,4,,,,,,,,,
TsSs_S,2_2,-26,2,,0.3,5,,,,,,,,,
TsSs_S,2_2,-26,2,,0.4,1,,,,,,,,,
TsSs_S,2_2,-26,2,,0.4,2,,,,,,,,,
TsSs_S,2_2,-26,2,,0.4,3,,,,,,,,,
TsSs_S,2_2,-26,2,,0.4,4,,,,,,,,,
TsSs_S,2_2,-26,2,,0.4,5,,,,,,,,,
TsSs_S,2_2,-26,3,,0.2,1,,,,,,,,,
TsSs_S,2_2,-26,3,,0.2,2,,,,,,,,,
TsSs_S,2_2,-26,3,,0.2,3,,,,,,,,,
TsSs_S,2_2,-26,3,,0.2,4,,,,,,,,,
TsSs_S,2_2,-26,3,,0.2,5,,,,,,,,,
TsSs_S,2_2,-26,3,,0.3,1,,,,,,,,,
TsSs_S,2_2,-26,3,,0.3,2,,,,,,,,,
TsSs_S,2_2,-26,3,,0.3,3,,,,,,,,,
TsSs_S,2_2,-26,3,,0.3,4,,,,,,,,,
TsSs_S,2_2,-26,3,,0.3,5,,,,,,,,,
TsSs_S,2_2,-26,3,,0.4,1,,,,,,,,,
TsSs_S,2_2,-26,3,,0.4,2,,,,,,,,,
TsSs_S,2_2,-26,3,,0.4,3,,,,,,,,,
TsSs_S,2_2,-26,3,,0.4,4,,,,,,,,,
TsSs_S,2_2,-26,3,,0.4,5,,,,,,,,,
TsSs_S,2_2,-26,4,,0.2,1,,,,,,,,,
TsSs_S,2_2,-26,4,,0.2,2,,,,,,,,,
TsSs_S,2_2,-26,4,,0.2,3,,,,,,,,,
TsSs_S,2_2,-26,4,,0.2,4,,,,,,,,,
TsSs_S,2_2,-26,4,,0.2,5,,,,,,,,,
TsSs_S,2_2,-26,4,,0.3,1,,,,,,,,,
TsSs_S,2_2,-26,4,,0.3,2,,,,,,,,,
TsSs_S,2_2,-26,4,,0.3,3,,,,,,,,,
TsSs_S,2_2,-26,4,,0.3,4,,,,,,,,,
TsSs_S,2_2,-26,4,,0.3,5,,,,,,,,,
TsSs_S,2_2,-26,4,,0.4,1,,,,,,,,,
TsSs_S,2_2,-26,4,,0.4,2,,,,,,,,,
TsSs_S,2_2,-26,4,,0.4,3,,,,,,,,,
TsSs_S,2_2,-26,4,,0.4,4,,,,,,,,,
TsSs_S,2_2,-26,4,,0.4,5,,,,,,,,,
TsSs_S,2_2,-26,5,,0.2,1,,,,,,,,,
TsSs_S,2_2,-26,5,,0.2,2,,,,,,,,,
TsSs_S,2_2,-26,5,,0.2,3,,,,,,,,,
TsSs_S,2_2,-26,5,,0.2,4,,,,,,,,,
TsSs_S,2_2,-26,5,,0.2,5,,,,,,,,,
TsSs_S,2_2,-26,5,,0.3,1,,,,,,,,,
TsSs_S,2_2,-26,5,,0.3,2,,,,,,,,,
TsSs_S,2_2,-26,5,,0.3,3,,,,,,,,,
TsSs_S,2_2,-26,5,,0.3,4,,,,,,,,,
TsSs_S,2_2,-26,5,,0.3,5,,,,,,,,,
TsSs_S,2_2,-26,5,,0.4,1,,,,,,,,,
TsSs_S,2_2,-26,5,,0.4,2,,,,,,,,,
TsSs_S,2_2,-26,5,,0.4,3,,,,,,,,,
TsSs_S,2_2,-26,5,,0.4,4,,,,,,,,,
TsSs_S,2_2,-26,5,,0.4,5,,,,,,,,,
TsSs_S,2_2,-26,6,,0.2,1,,,,,,,,,
TsSs_S,2_2,-26,6,,0.2,2,,,,,,,,,
TsSs_S,2_2,-26,6,,0.2,3,,,,,,,,,
TsSs_S,2_2,-26,6,,0.2,4,,,,,,,,,
TsSs_S,2_2,-26,6,,0.2,5,,,,,,,,,
TsSs_S,2_2,-26,6,,0.3,1,,,,,,,,,
TsSs_S,2_2,-26,6,,0.3,2,,,,,,,,,
TsSs_S,2_2,-26,6,,0.3,3,,,,,,,,,
TsSs_S,2_2,-26,6,,0.3,4,,,,,,,,,
TsSs_S,2_2,-26,6,,0.3,5,,,,,,,,,
TsSs_S,2_2,-26,6,,0.4,1,,,,,,,,,
